date,daily_sales,temperature,precipitation,consumer_confidence,unemployment_rate,competitor_count,marketing_spend,promotion_active,avg_wait_time_min,repeat_customer_pct,labor_hours,staff_on_shift,day_of_week,month,is_weekend,prediction,residual,anomaly,split
2024-01-18,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,3,1,0,317179.6825666664,,0,future
2024-01-19,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,4,1,0,317333.3915666664,,0,future
2024-01-20,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,5,1,1,317289.3093666664,,0,future
2024-01-21,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,6,1,1,317250.3195999999,,0,future
2024-01-22,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,0,1,0,316956.01753333304,,0,future
2024-01-23,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,1,1,0,316956.01753333304,,0,future
2024-01-24,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,2,1,0,316956.01753333304,,0,future
2024-01-25,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,3,1,0,317179.6825666664,,0,future
2024-01-26,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,4,1,0,317333.3915666664,,0,future
2024-01-27,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,5,1,1,317289.3093666664,,0,future
2024-01-28,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,6,1,1,317250.3195999999,,0,future
2024-01-29,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,0,1,0,316956.01753333304,,0,future
2024-01-30,,51.59416666666668,0.09775595238095237,69.65797619047619,4.734476190476191,11.75654761904762,17882.95785714286,0.12142857142857143,8.853809523809522,0.4730089285714286,3068.8892857142855,383.57142857142856,1,1,0,316956.01753333304,,0,future
