date,city,temperature_f,precipitation_in,storm_event,snow_event,heat_wave,wind_speed_mph,humidity_pct,feels_like_f
2023-01-18,Houston,50.6,0.36,0,0,0,6.1,70.2,52.3
2023-01-19,Houston,54.0,0.03,0,0,0,14.1,68.5,53.7
2023-01-20,Houston,63.7,0.3,0,0,0,3.2,33.7,66.5
2023-01-21,Houston,49.2,0.29,0,0,0,12.6,81.5,51.3
2023-01-22,Houston,71.1,0.26,0,0,0,9.4,79.1,69.7
2023-01-23,Houston,54.2,0.25,0,0,0,1.2,31.5,47.3
2023-01-24,Houston,52.9,0.09,0,0,0,24.8,70.8,56.9
2023-01-25,Houston,59.0,0.11,0,0,0,17.1,41.4,64.9
2023-01-26,Houston,52.1,0.04,0,0,0,4.5,45.6,52.4
2023-01-27,Houston,50.5,0.33,0,0,0,19.3,55.8,53.0
2023-01-28,Houston,49.0,0.51,0,0,0,17.9,33.6,53.6
2023-01-29,Houston,55.5,0.41,0,0,0,6.2,45.7,55.6
2023-01-30,Houston,56.5,0.11,0,0,0,8.4,58.9,53.1
2023-01-31,Houston,61.3,0.07,0,0,0,6.9,45.5,61.6
2023-02-01,Houston,60.9,0.26,0,0,0,5.0,54.1,66.4
2023-02-02,Houston,51.4,0.3,0,0,0,10.0,41.0,52.6
2023-02-03,Houston,63.7,0.17,0,0,0,15.7,52.8,61.9
2023-02-04,Houston,62.0,0.02,0,0,0,11.4,69.4,57.7
2023-02-05,Houston,54.2,0.23,0,0,0,7.9,54.4,59.7
2023-02-06,Houston,59.9,0.1,0,0,0,4.4,47.7,60.5
2023-02-07,Houston,59.3,0.03,0,0,0,13.9,36.2,55.9
2023-02-08,Houston,61.2,0.38,0,0,0,9.6,40.0,59.8
2023-02-09,Houston,59.7,0.07,0,0,0,8.7,47.7,62.4
2023-02-10,Houston,54.3,0.06,0,0,0,1.8,80.4,52.0
2023-02-11,Houston,64.5,0.18,0,0,0,10.3,69.9,59.2
2023-02-12,Houston,45.2,0.32,0,0,0,9.3,61.3,48.8
2023-02-13,Houston,58.0,0.26,0,0,0,12.4,47.2,60.2
2023-02-14,Houston,55.1,0.07,0,0,0,8.3,80.2,61.2
2023-02-15,Houston,64.2,0.0,0,0,0,15.2,58.4,64.5
2023-02-16,Houston,64.6,0.09,0,0,0,4.7,80.9,62.9
2023-02-17,Houston,60.2,0.03,0,0,0,6.8,49.1,60.9
2023-02-18,Houston,51.8,0.15,0,0,0,14.7,79.2,53.8
2023-02-19,Houston,56.6,0.2,0,0,0,16.8,83.5,53.8
2023-02-20,Houston,51.6,0.11,0,0,0,12.6,59.0,55.1
2023-02-21,Houston,66.5,0.26,0,0,0,5.1,77.9,64.0
2023-02-22,Houston,45.3,0.13,0,0,0,15.0,75.2,44.8
2023-02-23,Houston,64.6,0.06,0,0,0,1.0,64.0,65.4
2023-02-24,Houston,55.4,0.08,0,0,0,3.4,63.9,53.2
2023-02-25,Houston,56.0,0.34,0,0,0,3.0,41.3,57.6
2023-02-26,Houston,45.6,0.51,0,0,0,12.2,45.8,49.1
2023-02-27,Houston,52.9,0.04,0,0,0,4.3,46.5,53.9
2023-02-28,Houston,54.6,0.04,0,0,0,14.2,67.1,57.6
2023-03-01,Houston,60.7,0.16,0,0,0,10.5,70.8,62.0
2023-03-02,Houston,57.9,0.14,0,0,0,20.3,57.0,58.8
2023-03-03,Houston,62.3,0.04,0,0,0,5.4,55.8,63.2
2023-03-04,Houston,59.0,0.07,0,0,0,9.2,59.7,56.6
2023-03-05,Houston,57.7,0.28,0,0,0,7.8,63.5,57.5
2023-03-06,Houston,63.4,0.06,0,0,0,17.2,51.3,63.5
2023-03-07,Houston,59.0,0.03,0,0,0,14.9,81.7,61.8
2023-03-08,Houston,56.4,0.16,0,0,0,12.2,46.6,52.6
2023-03-09,Houston,53.3,0.05,0,0,0,5.6,66.4,56.7
2023-03-10,Houston,56.2,0.1,0,0,0,12.6,72.2,57.1
2023-03-11,Houston,56.0,0.09,0,0,0,6.4,66.8,58.2
2023-03-12,Houston,62.9,0.11,0,0,0,9.0,63.2,62.6
2023-03-13,Houston,56.2,0.01,0,0,0,10.1,77.9,57.0
2023-03-14,Houston,56.4,0.23,0,0,0,13.6,39.7,54.2
2023-03-15,Houston,63.3,0.09,0,0,0,17.7,79.8,61.9
2023-03-16,Houston,66.8,0.06,0,0,0,22.5,78.6,64.0
2023-03-17,Houston,63.6,0.31,0,0,0,19.2,75.5,69.7
2023-03-18,Houston,63.8,0.02,0,0,0,16.2,70.1,63.4
2023-03-19,Houston,63.9,0.0,0,0,0,7.7,72.7,64.0
2023-03-20,Houston,66.4,0.25,0,0,0,14.0,73.5,64.6
2023-03-21,Houston,60.3,0.19,0,0,0,14.2,63.5,64.1
2023-03-22,Houston,57.3,0.01,0,0,0,10.3,62.0,59.0
2023-03-23,Houston,60.9,0.2,0,0,0,9.9,48.4,56.6
2023-03-24,Houston,60.4,0.56,0,0,0,12.0,83.3,64.9
2023-03-25,Houston,65.8,0.0,0,0,0,6.4,71.9,63.9
2023-03-26,Houston,57.1,0.16,0,0,0,10.9,32.8,58.5
2023-03-27,Houston,55.7,0.06,0,0,0,12.1,41.1,61.1
2023-03-28,Houston,59.3,0.3,0,0,0,3.2,54.8,56.1
2023-03-29,Houston,61.1,0.14,0,0,0,3.8,31.3,59.3
2023-03-30,Houston,60.6,0.08,0,0,0,8.5,40.7,60.8
2023-03-31,Houston,75.2,0.03,0,0,0,0.2,78.3,74.5
2023-04-01,Houston,65.9,0.06,0,0,0,10.1,75.9,64.6
2023-04-02,Houston,74.5,0.05,0,0,0,15.4,62.5,72.0
2023-04-03,Houston,64.9,0.09,0,0,0,7.5,41.9,61.8
2023-04-04,Houston,68.4,0.41,0,0,0,2.4,68.0,60.3
2023-04-05,Houston,64.5,0.09,0,0,0,15.4,62.9,62.1
2023-04-06,Houston,69.5,0.15,0,0,0,11.3,50.0,71.6
2023-04-07,Houston,63.4,0.04,0,0,0,9.9,73.2,67.9
2023-04-08,Houston,66.3,0.09,0,0,0,2.8,48.6,70.3
2023-04-09,Houston,74.8,0.1,0,0,0,9.3,39.2,73.2
2023-04-10,Houston,66.2,0.0,0,0,0,12.4,69.7,67.9
2023-04-11,Houston,71.8,0.1,0,0,0,10.7,30.5,71.5
2023-04-12,Houston,64.7,0.19,0,0,0,5.6,56.3,64.1
2023-04-13,Houston,69.7,0.06,0,0,0,21.2,76.4,69.5
2023-04-14,Houston,62.6,0.25,0,0,0,13.4,32.8,60.3
2023-04-15,Houston,62.2,0.02,0,0,0,18.3,79.3,59.7
2023-04-16,Houston,76.3,0.13,0,0,0,8.7,46.1,81.4
2023-04-17,Houston,66.7,0.04,0,0,0,16.2,32.4,67.3
2023-04-18,Houston,73.1,0.05,0,0,0,14.2,69.0,72.0
2023-04-19,Houston,64.6,0.16,0,0,0,7.9,55.2,69.2
2023-04-20,Houston,67.7,0.07,0,0,0,6.6,72.0,71.7
2023-04-21,Houston,67.8,0.13,0,0,0,9.0,81.6,65.5
2023-04-22,Houston,54.5,0.35,0,0,0,13.7,43.6,55.3
2023-04-23,Houston,71.8,0.1,0,0,0,10.1,30.8,72.5
2023-04-24,Houston,65.1,0.01,0,0,0,13.0,65.0,61.9
2023-04-25,Houston,63.4,0.19,0,0,0,12.2,74.2,69.3
2023-04-26,Houston,66.9,0.07,0,0,0,10.1,64.2,66.3
2023-04-27,Houston,57.5,0.48,0,0,0,19.6,30.2,53.1
2023-04-28,Houston,65.8,0.08,0,0,0,16.7,66.1,66.2
2023-04-29,Houston,67.3,0.11,0,0,0,9.0,58.8,68.9
2023-04-30,Houston,60.6,0.06,0,0,0,4.9,46.0,61.2
2023-05-01,Houston,75.0,0.18,0,0,0,15.0,74.2,71.4
2023-05-02,Houston,67.8,0.1,0,0,0,6.4,66.6,66.9
2023-05-03,Houston,75.8,0.07,0,0,0,10.0,62.9,74.7
2023-05-04,Houston,79.0,0.08,0,0,0,3.3,43.0,76.7
2023-05-05,Houston,81.8,0.25,0,0,0,5.1,82.6,82.7
2023-05-06,Houston,68.7,0.0,0,0,0,5.6,54.0,66.1
2023-05-07,Houston,77.8,0.22,0,0,0,9.2,35.5,79.0
2023-05-08,Houston,67.8,0.1,0,0,0,0.7,68.2,70.0
2023-05-09,Houston,79.7,0.14,0,0,0,12.1,81.1,77.0
2023-05-10,Houston,68.2,0.04,0,0,0,14.2,60.7,74.9
2023-05-11,Houston,70.8,0.24,0,0,0,10.7,65.2,69.6
2023-05-12,Houston,83.4,0.0,0,0,0,10.0,69.4,83.5
2023-05-13,Houston,78.1,0.0,0,0,0,8.0,80.6,79.5
2023-05-14,Houston,76.0,0.06,0,0,0,10.1,57.8,69.8
2023-05-15,Houston,77.2,0.0,0,0,0,3.7,35.4,78.0
2023-05-16,Houston,73.4,0.0,0,0,0,11.1,39.5,69.8
2023-05-17,Houston,65.8,0.01,0,0,0,9.4,52.1,68.1
2023-05-18,Houston,72.2,0.06,0,0,0,1.8,42.4,68.3
2023-05-19,Houston,77.7,0.19,0,0,0,6.3,58.0,72.1
2023-05-20,Houston,84.2,0.39,0,0,0,5.1,56.2,88.7
2023-05-21,Houston,77.9,0.13,0,0,0,15.6,79.3,76.8
2023-05-22,Houston,77.1,0.44,0,0,0,3.8,77.2,74.7
2023-05-23,Houston,70.0,0.31,0,0,0,3.2,45.6,67.6
2023-05-24,Houston,76.5,0.06,0,0,0,8.1,72.8,77.6
2023-05-25,Houston,76.6,0.17,0,0,0,14.3,47.0,72.3
2023-05-26,Houston,80.3,0.02,0,0,0,6.7,77.8,80.4
2023-05-27,Houston,69.4,0.04,0,0,0,8.4,42.9,71.7
2023-05-28,Houston,81.8,0.05,0,0,0,1.6,44.7,82.0
2023-05-29,Houston,75.3,0.01,0,0,0,9.1,38.9,79.6
2023-05-30,Houston,68.7,0.26,0,0,0,12.3,75.7,69.5
2023-05-31,Houston,67.4,0.23,0,0,0,1.4,69.6,68.7
2023-06-01,Houston,82.6,0.1,0,0,0,14.3,67.2,79.6
2023-06-02,Houston,78.8,0.3,0,0,0,12.3,67.8,79.4
2023-06-03,Houston,80.2,0.05,0,0,0,8.3,83.3,82.9
2023-06-04,Houston,72.6,0.2,0,0,0,3.8,62.6,66.8
2023-06-05,Houston,77.3,0.21,0,0,0,3.9,48.3,76.6
2023-06-06,Houston,77.9,0.1,0,0,0,0.8,59.3,76.2
2023-06-07,Houston,68.1,0.12,0,0,0,9.2,77.0,67.8
2023-06-08,Houston,77.2,0.19,0,0,0,7.2,71.9,79.5
2023-06-09,Houston,78.9,0.11,0,0,0,15.1,56.4,80.9
2023-06-10,Houston,87.5,0.3,0,0,0,13.2,82.1,88.0
2023-06-11,Houston,76.6,0.23,0,0,0,7.4,42.0,78.4
2023-06-12,Houston,74.3,0.01,0,0,0,12.7,58.8,76.4
2023-06-13,Houston,72.5,0.16,0,0,0,14.4,48.1,69.4
2023-06-14,Houston,79.8,0.05,0,0,0,8.5,67.1,83.3
2023-06-15,Houston,77.8,0.02,0,0,0,18.1,35.2,77.9
2023-06-16,Houston,77.7,0.04,0,0,0,19.2,37.7,76.7
2023-06-17,Houston,84.5,0.05,0,0,0,13.7,79.5,83.7
2023-06-18,Houston,74.7,0.01,0,0,0,14.3,47.5,75.9
2023-06-19,Houston,86.3,0.01,0,0,0,7.9,43.7,86.5
2023-06-20,Houston,83.2,0.35,0,0,0,8.3,54.8,84.3
2023-06-21,Houston,76.0,0.33,0,0,0,9.0,60.1,74.8
2023-06-22,Houston,74.7,0.04,0,0,0,9.6,33.8,75.6
2023-06-23,Houston,78.6,0.42,0,0,0,15.8,70.7,76.9
2023-06-24,Houston,78.3,0.15,0,0,0,11.2,49.0,76.0
2023-06-25,Houston,72.5,0.06,0,0,0,6.1,40.7,68.7
2023-06-26,Houston,83.8,0.33,0,0,0,11.0,61.4,81.9
2023-06-27,Houston,70.1,0.05,0,0,0,15.9,47.1,66.1
2023-06-28,Houston,82.6,0.13,0,0,0,6.9,82.9,82.3
2023-06-29,Houston,76.3,0.05,0,0,0,15.9,59.9,79.4
2023-06-30,Houston,77.8,0.17,0,0,0,15.6,80.2,73.4
2023-07-01,Houston,82.5,0.5,0,0,0,10.2,78.2,78.2
2023-07-02,Houston,80.2,0.07,0,0,0,10.3,44.3,85.6
2023-07-03,Houston,75.3,0.03,0,0,0,9.2,30.4,73.5
2023-07-04,Houston,80.2,0.26,0,0,0,10.7,63.4,78.4
2023-07-05,Houston,75.6,0.03,0,0,0,13.3,31.4,72.5
2023-07-06,Houston,74.8,0.04,0,0,0,10.3,38.8,76.5
2023-07-07,Houston,79.8,0.37,0,0,0,3.1,41.5,79.4
2023-07-08,Houston,84.5,0.12,0,0,0,15.9,47.7,84.6
2023-07-09,Houston,85.8,0.44,0,0,0,8.3,46.5,83.7
2023-07-10,Houston,81.2,0.34,0,0,0,9.4,78.1,83.2
2023-07-11,Houston,81.9,0.06,0,0,0,10.8,46.0,80.3
2023-07-12,Houston,77.5,0.01,0,0,0,7.8,49.9,83.6
2023-07-13,Houston,88.9,0.01,0,0,0,7.8,55.2,83.8
2023-07-14,Houston,80.8,0.03,0,0,0,15.8,32.6,79.6
2023-07-15,Houston,91.0,0.44,0,0,0,1.9,33.3,89.3
2023-07-16,Houston,78.7,0.22,0,0,0,0.7,66.9,86.5
2023-07-17,Houston,79.9,0.12,0,0,0,9.5,56.0,78.8
2023-07-18,Houston,82.4,0.12,0,0,0,11.0,47.4,79.5
2023-07-19,Houston,88.9,0.27,0,0,0,22.0,46.8,91.3
2023-07-20,Houston,82.8,0.22,0,0,0,17.2,45.6,83.5
2023-07-21,Houston,85.2,0.04,0,0,0,19.2,84.3,85.8
2023-07-22,Houston,86.4,0.07,0,0,0,3.2,52.6,82.9
2023-07-23,Houston,92.6,0.1,0,0,0,4.4,48.1,94.9
2023-07-24,Houston,83.1,0.05,0,0,0,10.0,68.8,76.0
2023-07-25,Houston,77.1,0.04,0,0,0,12.1,84.0,71.8
2023-07-26,Houston,89.1,0.45,0,0,0,5.4,43.1,85.7
2023-07-27,Houston,77.5,0.44,0,0,0,11.3,36.1,76.4
2023-07-28,Houston,72.5,0.29,0,0,0,14.4,38.1,66.5
2023-07-29,Houston,82.6,0.06,0,0,0,7.7,33.2,81.6
2023-07-30,Houston,82.7,0.14,0,0,0,5.1,80.7,86.5
2023-07-31,Houston,85.7,0.18,0,0,0,6.7,83.2,78.4
2023-08-01,Houston,86.9,0.0,0,0,0,8.7,71.2,86.6
2023-08-02,Houston,76.8,0.1,0,0,0,14.3,69.1,76.1
2023-08-03,Houston,81.5,0.22,0,0,0,11.5,33.6,82.1
2023-08-04,Houston,81.6,0.05,0,0,0,13.8,71.0,76.9
2023-08-05,Houston,81.0,0.19,0,0,0,12.8,75.1,79.0
2023-08-06,Houston,81.5,0.41,0,0,0,10.3,81.5,79.4
2023-08-07,Houston,83.4,0.11,0,0,0,5.3,53.5,86.7
2023-08-08,Houston,82.2,0.07,0,0,0,11.3,60.7,80.6
2023-08-09,Houston,83.1,0.31,0,0,0,16.5,60.1,83.3
2023-08-10,Houston,81.6,0.13,0,0,0,7.8,52.1,80.5
2023-08-11,Houston,79.1,0.24,0,0,0,10.6,82.9,81.6
2023-08-12,Houston,90.1,0.76,0,0,0,18.2,77.1,90.9
2023-08-13,Houston,73.0,0.25,0,0,0,0.2,56.5,74.2
2023-08-14,Houston,83.9,0.33,0,0,0,1.4,41.0,83.8
2023-08-15,Houston,83.2,0.09,0,0,0,5.3,54.3,77.8
2023-08-16,Houston,72.2,0.04,0,0,0,16.0,83.0,65.8
2023-08-17,Houston,70.3,0.06,0,0,0,5.7,43.4,73.9
2023-08-18,Houston,78.0,0.03,0,0,0,10.0,80.1,75.6
2023-08-19,Houston,82.6,0.03,0,0,0,5.0,74.1,79.7
2023-08-20,Houston,77.5,0.33,0,0,0,12.1,63.3,74.5
2023-08-21,Houston,78.5,0.05,0,0,0,18.9,44.9,85.6
2023-08-22,Houston,81.3,0.09,0,0,0,17.5,61.9,83.5
2023-08-23,Houston,79.0,0.1,0,0,0,8.9,60.4,80.0
2023-08-24,Houston,77.5,0.1,0,0,0,7.5,39.0,73.3
2023-08-25,Houston,90.3,0.07,0,0,0,3.6,39.4,92.4
2023-08-26,Houston,78.2,0.09,0,0,0,3.4,51.3,84.8
2023-08-27,Houston,68.6,0.08,0,0,0,11.9,76.0,68.3
2023-08-28,Houston,78.8,0.01,0,0,0,17.7,55.2,78.3
2023-08-29,Houston,71.1,0.1,0,0,0,17.6,64.8,69.7
2023-08-30,Houston,76.9,0.11,0,0,0,13.7,60.8,73.1
2023-08-31,Houston,74.3,0.24,0,0,0,8.9,69.4,69.3
2023-09-01,Houston,79.3,0.1,0,0,0,9.8,30.8,75.9
2023-09-02,Houston,81.4,0.55,0,0,0,11.1,46.6,82.0
2023-09-03,Houston,69.7,0.39,0,0,0,8.2,52.4,69.4
2023-09-04,Houston,81.2,0.14,0,0,0,9.2,77.6,78.6
2023-09-05,Houston,81.1,0.03,0,0,0,5.4,84.1,77.6
2023-09-06,Houston,78.1,0.19,0,0,0,11.8,42.8,78.6
2023-09-07,Houston,74.1,0.4,0,0,0,12.4,47.5,71.9
2023-09-08,Houston,76.2,0.07,0,0,0,12.2,34.4,78.9
2023-09-09,Houston,74.5,0.03,0,0,0,16.7,77.2,74.5
2023-09-10,Houston,81.2,0.04,0,0,0,2.1,32.0,85.8
2023-09-11,Houston,77.0,0.04,0,0,0,7.8,62.5,79.1
2023-09-12,Houston,77.9,0.35,0,0,0,8.0,54.8,75.1
2023-09-13,Houston,73.2,0.21,0,0,0,10.8,36.0,77.9
2023-09-14,Houston,77.1,0.18,0,0,0,7.1,51.0,74.2
2023-09-15,Houston,74.7,0.36,0,0,0,12.5,46.3,81.2
2023-09-16,Houston,83.0,0.22,0,0,0,5.6,41.5,88.0
2023-09-17,Houston,72.6,0.08,0,0,0,9.2,38.4,76.5
2023-09-18,Houston,73.4,1.01,1,0,0,4.3,68.2,75.5
2023-09-19,Houston,76.9,0.14,0,0,0,5.9,42.1,75.8
2023-09-20,Houston,82.1,0.25,0,0,0,10.6,67.9,79.0
2023-09-21,Houston,79.3,0.14,0,0,0,6.1,79.0,74.0
2023-09-22,Houston,73.7,0.07,0,0,0,7.1,63.6,73.2
2023-09-23,Houston,71.7,0.35,0,0,0,8.9,67.3,67.7
2023-09-24,Houston,77.0,0.38,0,0,0,9.8,38.7,76.8
2023-09-25,Houston,75.5,0.5,0,0,0,18.2,61.5,78.2
2023-09-26,Houston,65.4,0.06,0,0,0,0.2,41.6,66.0
2023-09-27,Houston,66.9,0.03,0,0,0,10.2,61.3,69.6
2023-09-28,Houston,72.7,0.19,0,0,0,9.9,56.7,72.2
2023-09-29,Houston,72.3,0.04,0,0,0,1.4,43.2,71.4
2023-09-30,Houston,80.5,0.85,1,0,0,20.9,72.2,80.1
2023-10-01,Houston,67.0,0.02,0,0,0,12.3,33.0,69.5
2023-10-02,Houston,71.2,0.17,0,0,0,13.5,45.5,70.2
2023-10-03,Houston,75.0,0.13,0,0,0,10.7,44.5,79.6
2023-10-04,Houston,63.5,0.18,0,0,0,7.0,49.5,65.8
2023-10-05,Houston,63.3,0.03,0,0,0,6.6,52.7,63.8
2023-10-06,Houston,71.2,0.16,0,0,0,7.7,70.8,69.5
2023-10-07,Houston,64.4,0.17,0,0,0,6.5,35.2,64.8
2023-10-08,Houston,56.1,0.02,0,0,0,10.1,73.0,50.6
2023-10-09,Houston,70.1,0.07,0,0,0,9.9,42.4,69.3
2023-10-10,Houston,66.4,0.21,0,0,0,5.9,36.7,66.6
2023-10-11,Houston,72.7,0.14,0,0,0,12.8,62.0,75.9
2023-10-12,Houston,59.6,0.02,0,0,0,9.1,63.6,60.1
2023-10-13,Houston,62.3,0.04,0,0,0,7.6,64.1,58.2
2023-10-14,Houston,76.1,0.12,0,0,0,14.4,66.7,76.2
2023-10-15,Houston,65.6,0.38,0,0,0,1.2,36.3,66.6
2023-10-16,Houston,65.5,0.01,0,0,0,6.4,84.1,64.6
2023-10-17,Houston,69.6,0.04,0,0,0,12.1,82.5,71.6
2023-10-18,Houston,65.2,0.08,0,0,0,14.9,30.8,61.7
2023-10-19,Houston,64.7,0.36,0,0,0,4.3,80.9,63.9
2023-10-20,Houston,70.2,0.1,0,0,0,14.9,52.1,67.0
2023-10-21,Houston,64.1,0.06,0,0,0,9.0,36.0,69.1
2023-10-22,Houston,72.1,0.02,0,0,0,11.8,69.5,73.7
2023-10-23,Houston,72.9,0.01,0,0,0,12.9,53.0,71.1
2023-10-24,Houston,70.0,0.13,0,0,0,6.0,51.9,64.5
2023-10-25,Houston,70.4,0.47,0,0,0,7.9,62.2,69.1
2023-10-26,Houston,64.7,0.03,0,0,0,6.5,58.6,65.8
2023-10-27,Houston,67.0,0.3,0,0,0,7.9,43.7,65.2
2023-10-28,Houston,62.0,0.05,0,0,0,15.0,83.3,62.5
2023-10-29,Houston,58.2,0.07,0,0,0,4.8,70.3,57.9
2023-10-30,Houston,71.1,0.27,0,0,0,10.6,78.3,73.9
2023-10-31,Houston,69.3,0.01,0,0,0,11.7,75.8,65.0
2023-11-01,Houston,64.6,0.11,0,0,0,6.3,72.5,65.4
2023-11-02,Houston,60.0,0.37,0,0,0,17.8,71.2,59.4
2023-11-03,Houston,62.5,0.17,0,0,0,6.5,79.9,59.9
2023-11-04,Houston,56.0,0.01,0,0,0,12.6,74.7,54.0
2023-11-05,Houston,65.9,0.03,0,0,0,13.0,32.8,67.8
2023-11-06,Houston,65.4,0.01,0,0,0,4.4,78.7,67.7
2023-11-07,Houston,60.1,0.59,0,0,0,21.4,62.2,62.1
2023-11-08,Houston,67.1,0.16,0,0,0,18.8,50.9,68.4
2023-11-09,Houston,55.4,0.02,0,0,0,14.2,73.7,59.7
2023-11-10,Houston,62.1,0.14,0,0,0,14.8,70.5,63.7
2023-11-11,Houston,63.1,0.01,0,0,0,10.6,81.1,61.5
2023-11-12,Houston,67.4,0.23,0,0,0,13.0,45.2,64.6
2023-11-13,Houston,66.3,0.4,0,0,0,12.8,78.9,65.8
2023-11-14,Houston,62.4,0.0,0,0,0,14.4,54.8,60.6
2023-11-15,Houston,70.4,0.26,0,0,0,5.4,52.5,73.7
2023-11-16,Houston,53.6,0.15,0,0,0,7.9,58.5,52.6
2023-11-17,Houston,63.1,0.14,0,0,0,13.1,77.4,60.7
2023-11-18,Houston,61.6,0.0,0,0,0,0.2,34.1,58.0
2023-11-19,Houston,59.3,0.1,0,0,0,5.0,41.0,56.7
2023-11-20,Houston,61.0,0.05,0,0,0,14.1,53.8,56.1
2023-11-21,Houston,64.3,0.09,0,0,0,17.4,34.0,67.1
2023-11-22,Houston,61.9,0.11,0,0,0,12.5,60.1,61.1
2023-11-23,Houston,60.8,0.18,0,0,0,2.7,35.9,62.5
2023-11-24,Houston,47.6,0.24,0,0,0,8.1,80.3,52.7
2023-11-25,Houston,65.5,0.01,0,0,0,13.1,32.7,65.4
2023-11-26,Houston,65.3,0.03,0,0,0,9.1,79.4,59.3
2023-11-27,Houston,63.2,0.04,0,0,0,5.2,72.6,63.2
2023-11-28,Houston,60.7,0.03,0,0,0,8.6,51.6,60.2
2023-11-29,Houston,66.6,0.08,0,0,0,1.2,66.5,61.9
2023-11-30,Houston,62.0,0.1,0,0,0,7.3,72.5,61.9
2023-12-01,Houston,64.8,0.11,0,0,0,2.1,34.7,61.1
2023-12-02,Houston,59.4,0.06,0,0,0,5.7,54.8,59.8
2023-12-03,Houston,53.2,0.03,0,0,0,6.9,44.9,53.9
2023-12-04,Houston,53.2,0.09,0,0,0,3.6,34.6,55.9
2023-12-05,Houston,49.1,0.0,0,0,0,18.8,41.8,51.7
2023-12-06,Houston,59.7,0.15,0,0,0,16.9,69.7,60.3
2023-12-07,Houston,59.0,0.07,0,0,0,6.8,31.6,58.8
2023-12-08,Houston,43.9,0.05,0,0,0,15.6,73.7,45.4
2023-12-09,Houston,63.8,0.55,0,0,0,8.6,39.6,66.2
2023-12-10,Houston,57.5,0.28,0,0,0,5.8,63.1,56.1
2023-12-11,Houston,67.7,0.06,0,0,0,9.6,67.1,64.0
2023-12-12,Houston,64.3,0.13,0,0,0,5.1,62.4,66.3
2023-12-13,Houston,58.4,0.08,0,0,0,9.9,32.1,60.5
2023-12-14,Houston,53.2,0.0,0,0,0,2.0,43.3,50.9
2023-12-15,Houston,58.7,0.18,0,0,0,10.9,51.0,58.3
2023-12-16,Houston,44.4,0.08,0,0,0,15.2,30.2,46.7
2023-12-17,Houston,58.6,0.54,0,0,0,14.9,30.4,53.8
2023-12-18,Houston,56.1,0.23,0,0,0,14.5,75.2,60.6
2023-12-19,Houston,61.0,0.07,0,0,0,11.4,30.7,62.3
2023-12-20,Houston,64.0,0.33,0,0,0,0.4,41.1,63.2
2023-12-21,Houston,54.4,0.24,0,0,0,3.5,73.5,57.2
2023-12-22,Houston,50.9,0.1,0,0,0,16.4,30.4,51.2
2023-12-23,Houston,51.3,0.01,0,0,0,19.3,46.2,50.7
2023-12-24,Houston,56.2,0.13,0,0,0,11.0,58.5,55.9
2023-12-25,Houston,64.0,0.16,0,0,0,10.6,67.3,60.6
2023-12-26,Houston,48.9,0.0,0,0,0,3.6,49.7,54.5
2023-12-27,Houston,60.3,0.04,0,0,0,4.4,67.2,60.0
2023-12-28,Houston,59.9,0.03,0,0,0,13.1,81.1,63.7
2023-12-29,Houston,63.6,0.18,0,0,0,14.2,78.8,69.9
2023-12-30,Houston,58.6,0.0,0,0,0,14.1,74.8,56.0
2023-12-31,Houston,48.8,0.05,0,0,0,0.9,53.5,45.9
2022-01-01,Austin,52.7,0.2,0,0,0,6.4,70.0,54.0
2022-01-02,Austin,53.5,0.1,0,0,0,9.0,76.5,54.7
2022-01-03,Austin,60.3,0.0,0,0,0,14.5,48.2,61.0
2022-01-04,Austin,52.8,0.05,0,0,0,9.8,46.5,53.9
2022-01-05,Austin,55.9,0.13,0,0,0,10.8,45.8,58.8
2022-01-06,Austin,61.1,0.4,0,0,0,11.3,84.1,62.4
2022-01-07,Austin,50.4,0.05,0,0,0,4.4,49.4,53.1
2022-01-08,Austin,53.3,0.09,0,0,0,4.1,49.5,56.0
2022-01-09,Austin,49.8,0.17,0,0,0,5.0,68.5,51.2
2022-01-10,Austin,57.1,0.07,0,0,0,9.4,52.9,58.2
2022-01-11,Austin,45.6,0.01,0,0,0,11.4,73.1,43.9
2022-01-12,Austin,52.4,0.05,0,0,0,11.9,76.9,55.1
2022-01-13,Austin,53.1,0.15,0,0,0,15.3,83.1,55.6
2022-01-14,Austin,58.5,0.04,0,0,0,9.7,62.3,57.7
2022-01-15,Austin,52.6,0.32,0,0,0,6.5,67.0,58.3
2022-01-16,Austin,44.4,0.11,0,0,0,15.5,33.4,42.9
2022-01-17,Austin,57.9,0.03,0,0,0,16.2,49.6,56.4
2022-01-18,Austin,54.1,0.21,0,0,0,4.9,59.7,54.2
2022-01-19,Austin,59.0,0.02,0,0,0,12.0,30.4,59.7
2022-01-20,Austin,54.4,0.01,0,0,0,17.4,73.7,53.5
2022-01-21,Austin,56.3,0.06,0,0,0,12.9,53.5,53.1
2022-01-22,Austin,60.4,0.04,0,0,0,11.7,70.1,62.2
2022-01-23,Austin,53.5,0.24,0,0,0,5.6,46.4,53.0
2022-01-24,Austin,53.6,0.13,0,0,0,12.2,33.2,51.5
2022-01-25,Austin,58.1,0.01,0,0,0,11.3,60.4,54.9
2022-01-26,Austin,47.1,0.04,0,0,0,15.1,32.0,44.6
2022-01-27,Austin,58.2,0.1,0,0,0,9.1,70.2,56.9
2022-01-28,Austin,59.3,0.22,0,0,0,19.7,53.5,60.2
